"","usaf","year","month","day","hour","minute","winddir","wind","ceil_hgt","temp","dew_point","atmos_pres","rh","data","season"
"31403","161700",2008,8,8,16,0,260,7.7,22000,32.2,14.9,1005.9,35.2,2008-08-08 12:00:00,3
"30446","161700",2008,7,22,4,0,360,7.7,22000,20.8,13.3,1011.6,62.2,2008-07-22 12:00:00,3
"26565","161700",2008,5,11,16,0,50,7.7,22000,23.5,5.2,1014.3,30.6,2008-05-11 12:00:00,2
"24707","161700",2008,4,7,16,0,250,7.7,22000,18.2,4.1,1003.3,39.2,2008-04-07 12:00:00,2
"24700","161700",2008,4,7,13,0,240,7.7,22000,19.5,2.3,1002.6,31.9,2008-04-07 12:00:00,2
"24653","161700",2008,4,6,16,0,250,7.7,22000,16,4.8,1001.5,47.4,2008-04-06 12:00:00,2
"23825","161700",2008,3,22,4,0,230,7.7,1200,11.1,7.8,986.2,80.1,2008-03-22 12:00:00,2
"22955","161700",2008,3,6,1,0,40,7.7,22000,7,-0.4,1014,59.3,2008-03-06 12:00:00,2
"18510","161700",2007,12,13,13,0,40,7.7,22000,13.5,-0.1,1026.7,39.3,2007-12-13 12:00:00,1
"17720","161700",2007,11,28,16,0,30,7.7,22000,12.9,2.3,1017.4,48.5,2007-11-28 12:00:00,4
"17068","161700",2007,11,16,13,0,50,7.7,2400,9.7,-0.6,1015.2,48.7,2007-11-16 12:00:00,4
"17061","161700",2007,11,16,10,0,50,7.7,2400,8.9,0.3,1015.8,54.8,2007-11-16 12:00:00,4
"15649","161700",2007,10,20,7,0,50,7.7,22000,10,3.1,1021.5,62.2,2007-10-20 12:00:00,4
"11879","161700",2007,8,8,13,0,310,7.7,750,22.2,19,1009.3,82.1,2007-08-08 12:00:00,3
"11441","161700",2007,7,31,1,0,40,7.7,22000,23.3,14.3,1009.9,57,2007-07-31 12:00:00,3
"10406","161700",2007,7,10,16,0,240,7.7,22000,25.9,11.6,1008.3,40.9,2007-07-10 12:00:00,3
"9714","161700",2007,6,27,16,0,240,7.7,22000,23.9,9.3,1008.6,39.5,2007-06-27 12:00:00,3
"7338","161700",2007,5,15,13,0,250,7.7,22000,20.2,8.9,1013.5,48.2,2007-05-15 12:00:00,2
"6326","161700",2007,4,26,13,0,50,7.7,22000,24.1,4.9,1017.2,28.9,2007-04-26 12:00:00,2
"5774","161700",2007,4,16,16,0,30,7.7,22000,25.4,6,1014.8,28.8,2007-04-16 12:00:00,2
"5719","161700",2007,4,15,16,0,30,7.7,22000,25.8,6.7,1015.9,29.6,2007-04-15 12:00:00,2
"5658","161700",2007,4,14,13,0,40,7.7,22000,25.4,2.7,1016.2,22.9,2007-04-14 12:00:00,2
"5109","161700",2007,4,4,13,0,40,7.7,1500,14.7,6.9,1002.8,59.5,2007-04-04 12:00:00,2
"3285","161700",2007,3,1,19,0,240,7.7,1050,14.6,8,1010.6,64.6,2007-03-01 12:00:00,2
"2354","161700",2007,2,12,22,0,230,7.7,540,12.6,11,997.5,90,2007-02-12 12:00:00,1
"1243","161700",2007,1,23,13,0,160,7.7,1200,17.2,9,1000.2,58.5,2007-01-23 12:00:00,1
"216998","161700",2017,11,17,16,0,360,7.2,22000,14.3,3.3,1015.2,47.6,2017-11-17 12:00:00,4
"216810","161700",2017,11,14,4,0,30,7.2,22000,7.7,0.9,1009.4,62.1,2017-11-14 12:00:00,4
"213633","161700",2017,9,17,16,0,230,7.2,22000,20.9,9.3,1014.9,47.4,2017-09-17 12:00:00,4
"212809","161700",2017,9,2,16,0,220,7.2,22000,24.7,10.8,1007.4,41.6,2017-09-02 12:00:00,4
"212802","161700",2017,9,2,13,0,230,7.2,22000,26.8,5.8,1008.1,26.2,2017-09-02 12:00:00,4
"212795","161700",2017,9,2,10,0,200,7.2,22000,25.5,6.3,1009.6,29.3,2017-09-02 12:00:00,4
"210162","161700",2017,7,16,10,0,40,7.2,22000,26.7,6,1019.5,26.7,2017-07-16 12:00:00,3
"208566","161700",2017,6,17,10,0,50,7.2,22000,30.7,17.4,1013.5,45,2017-06-17 12:00:00,3
"202899","161700",2017,3,6,13,0,220,7.2,1800,12.8,8.3,1009.4,74.1,2017-03-06 12:00:00,2
"202787","161700",2017,3,4,13,0,110,7.2,900,13.2,8.3,1006.7,72.2,2017-03-04 12:00:00,2
"202598","161700",2017,3,1,4,0,220,7.2,900,10.8,5,1004.9,67.4,2017-03-01 12:00:00,2
"202570","161700",2017,2,28,16,0,190,7.2,2400,14.9,7.3,1006.1,60.4,2017-02-28 12:00:00,1
"202380","161700",2017,2,25,4,0,40,7.2,2400,7.7,1.1,1013.3,63,2017-02-25 12:00:00,1
"201484","161700",2017,2,9,1,0,30,7.2,4200,7.3,-1.7,1017.4,52.8,2017-02-09 12:00:00,1
"200569","161700",2017,1,23,13,0,30,7.2,6000,11.8,0.6,1018.4,46.2,2017-01-23 12:00:00,1
"200227","161700",2017,1,17,7,0,40,7.2,2400,2.6,-5.2,1011.5,56.4,2017-01-17 12:00:00,1
"199850","161700",2017,1,10,13,0,50,7.2,3000,5.4,-4.9,1011.5,47.4,2017-01-10 12:00:00,1
"195071","161700",2016,10,14,16,0,260,7.2,1350,16.1,15,1012.2,93.2,2016-10-14 12:00:00,4
"190042","161700",2016,7,15,13,0,10,7.2,2100,25,9.9,1016,38.5,2016-07-15 12:00:00,3
"187551","161700",2016,5,31,13,0,270,7.2,900,19.9,13.8,1015.5,67.9,2016-05-31 12:00:00,2
"187495","161700",2016,5,30,13,0,240,7.2,2100,23.3,10.7,1012.7,45,2016-05-30 12:00:00,2
"186496","161700",2016,5,12,16,0,230,7.2,1350,19.2,7.9,1001.9,47.9,2016-05-12 12:00:00,2
"183124","161700",2016,3,12,13,0,20,7.2,1500,14.2,3.4,1016.3,48.2,2016-03-12 12:00:00,2
"181742","161700",2016,2,16,13,0,30,7.2,2700,12.7,6.8,1017.7,67.3,2016-02-16 12:00:00,1
"181646","161700",2016,2,14,13,0,220,7.2,1200,13.9,10.5,991.9,80,2016-02-14 12:00:00,1
"176903","161700",2015,11,21,1,0,220,7.2,1800,16.3,13,1001.2,80.8,2015-11-21 12:00:00,4
"174156","161700",2015,10,2,13,0,50,7.2,1500,23,12.9,1018.3,53,2015-10-02 12:00:00,4
"171643","161700",2015,8,17,13,0,250,7.2,1200,26.5,13.3,1009.9,44.1,2015-08-17 12:00:00,3
"166445","161700",2015,5,13,16,0,230,7.2,7500,23.8,11.5,1020.1,46,2015-05-13 12:00:00,2
"164342","161700",2015,4,5,16,0,20,7.2,3000,10.7,1,1010.5,51.1,2015-04-05 12:00:00,2
"161049","161700",2015,2,5,1,0,50,7.2,2100,7.6,3.8,1002.3,76.9,2015-02-05 12:00:00,1
"157901","161700",2014,12,9,10,0,50,7.2,4200,10.6,2.4,1013.7,56.9,2014-12-09 12:00:00,1
"143889","161700",2014,3,27,10,0,30,7.2,3300,12.4,7.6,1005.2,72.5,2014-03-27 12:00:00,2
"140779","161700",2014,1,30,13,0,90,7.2,1200,11.6,10.1,1004.3,90.5,2014-01-30 12:00:00,1
"136279","161700",2013,11,9,13,0,230,7.2,1200,21.2,16,1012.4,72.2,2013-11-09 12:00:00,4
"135944","161700",2013,11,3,13,0,210,7.2,1500,22.9,14.6,1009.8,59.5,2013-11-03 12:00:00,4
"113257","161700",2012,9,13,19,0,40,7.2,22000,17.8,6.2,1005.6,46.6,2012-09-13 12:00:00,4
"111098","161700",2012,8,5,19,0,250,7.2,22000,31.3,20.2,1010,51.8,2012-08-05 12:00:00,3
"110353","161700",2012,7,23,10,0,30,7.2,1500,20.9,10.2,1016.9,50.4,2012-07-23 12:00:00,3
"110311","161700",2012,7,22,16,0,30,7.2,22000,26.6,8.4,1012.8,31.7,2012-07-22 12:00:00,3
"110137","161700",2012,7,19,13,0,230,7.2,22000,33.3,4.6,1014.5,16.6,2012-07-19 12:00:00,3
"109923","161700",2012,7,15,13,0,250,7.2,22000,26.8,11.5,1013.2,38.5,2012-07-15 12:00:00,3
"109916","161700",2012,7,15,10,0,240,7.2,22000,26.7,11.6,1012.1,39,2012-07-15 12:00:00,3
"109825","161700",2012,7,13,16,0,230,7.2,22000,28.5,12.7,1011.4,37.7,2012-07-13 12:00:00,3
"108194","161700",2012,6,13,13,0,260,7.2,1350,23.3,9.8,1014,42.4,2012-06-13 12:00:00,3
"108089","161700",2012,6,11,16,0,250,7.2,9000,23.8,11,1006.6,44.5,2012-06-11 12:00:00,3
"108082","161700",2012,6,11,13,0,240,7.2,22000,24.5,13.6,1007.1,50.7,2012-06-11 12:00:00,3
"106658","161700",2012,5,16,13,0,20,7.2,22000,17.3,3.9,1011.4,40.9,2012-05-16 12:00:00,2
"106611","161700",2012,5,15,16,0,230,7.2,22000,21,7.4,1009.4,41.4,2012-05-15 12:00:00,2
"106548","161700",2012,5,14,13,0,40,7.2,9000,16.4,1.3,1014.2,36,2012-05-14 12:00:00,2
"105275","161700",2012,4,21,16,0,260,7.2,22000,17.6,3.3,1010.5,38.5,2012-04-21 12:00:00,2
"105268","161700",2012,4,21,13,0,260,7.2,1350,17.8,8.4,1010.6,54.1,2012-04-21 12:00:00,2
"104829","161700",2012,4,13,16,0,20,7.2,1500,15.7,7.4,995.3,57.8,2012-04-13 12:00:00,2
"104822","161700",2012,4,13,13,0,20,7.2,2100,16.5,7.1,997.1,53.8,2012-04-13 12:00:00,2
"104487","161700",2012,4,7,13,0,260,7.2,1050,15.9,8.9,1004.7,63.2,2012-04-07 12:00:00,2
"103767","161700",2012,3,25,16,0,60,7.2,6000,20.9,2.2,1022.2,29,2012-03-25 12:00:00,2
"102205","161700",2012,2,26,16,0,40,7.2,22000,12.8,4.6,1013.1,57.4,2012-02-26 12:00:00,1
"101355","161700",2012,2,11,10,0,360,7.2,3600,-1.9,-8.2,1015.9,62.1,2012-02-11 12:00:00,1
"100787","161700",2012,2,1,4,0,30,7.2,750,0,-1.1,1009.3,92.3,2012-02-01 12:00:00,1
"100633","161700",2012,1,29,10,0,60,7.2,6600,9.1,0.4,1018,54.5,2012-01-29 12:00:00,1
"99375","161700",2012,1,6,19,0,340,7.2,22000,10.5,-8.8,1011.8,24.9,2012-01-06 12:00:00,1
"99347","161700",2012,1,6,7,0,330,7.2,22000,10.5,-5.5,1000.8,32,2012-01-06 12:00:00,1
"97576","161700",2011,12,5,7,0,250,7.2,3600,15.1,8.9,1008.6,66.5,2011-12-05 12:00:00,1
"94807","161700",2011,10,16,13,0,20,7.2,22000,18.1,3.3,1024.8,37.3,2011-10-16 12:00:00,4
"94301","161700",2011,10,7,10,0,210,7.2,1500,22.1,14.4,1005.5,61.7,2011-10-07 12:00:00,4
"92036","161700",2011,8,27,16,0,230,7.2,22000,26.9,9,1012.7,32.4,2011-08-27 12:00:00,3
"91222","161700",2011,8,12,16,0,230,7.2,22000,28.8,8.1,1012.4,27.3,2011-08-12 12:00:00,3
"91056","161700",2011,8,9,16,0,350,7.2,22000,28.6,13.4,1012.1,39.3,2011-08-09 12:00:00,3
"90009","161700",2011,7,21,16,0,240,7.2,22000,25.3,13.9,1007.4,49.2,2011-07-21 12:00:00,3
"89953","161700",2011,7,20,16,0,230,7.2,22000,24.4,12.2,1006.9,46.5,2011-07-20 12:00:00,3
"89841","161700",2011,7,18,16,0,230,7.2,22000,25.8,10.5,1007.6,38.2,2011-07-18 12:00:00,3
"89834","161700",2011,7,18,13,0,240,7.2,22000,26.3,9.3,1007.8,34.3,2011-07-18 12:00:00,3
"89562","161700",2011,7,13,16,0,200,7.2,22000,36.8,12.4,1007.2,23.2,2011-07-13 12:00:00,3
"87662","161700",2011,6,9,13,0,260,7.2,22000,22.9,10.6,1012.7,45.8,2011-06-09 12:00:00,3
"87328","161700",2011,6,3,13,0,30,7.2,22000,28.9,14.3,1017.1,40.9,2011-06-03 12:00:00,3
"86832","161700",2011,5,25,13,0,60,7.2,22000,30.3,12.5,1018.7,33.6,2011-05-25 12:00:00,2
"86825","161700",2011,5,25,10,0,60,7.2,22000,28.9,12.5,1019.4,36.4,2011-05-25 12:00:00,2
"86448","161700",2011,5,18,13,0,30,7.2,22000,25.2,8.9,1017.7,35.6,2011-05-18 12:00:00,2
"86295","161700",2011,5,15,19,0,10,7.2,3600,12.8,5.7,1014.3,62,2011-05-15 12:00:00,2
"85950","161700",2011,5,9,10,0,30,7.2,22000,18.6,3.6,1024.5,36.9,2011-05-09 12:00:00,2
"84487","161700",2011,4,13,1,0,40,7.2,3600,13.3,9.5,1011.7,77.8,2011-04-13 12:00:00,2
"84072","161700",2011,4,5,13,0,50,7.2,22000,19.4,3.7,1022.9,35.4,2011-04-05 12:00:00,2
"82139","161700",2011,3,1,10,0,40,7.2,3600,7.9,1.8,1016.4,65.4,2011-03-01 12:00:00,2
"80326","161700",2011,1,27,16,0,30,7.2,22000,8.9,1.5,1009,59.8,2011-01-27 12:00:00,1
"79984","161700",2011,1,21,7,0,30,7.2,3600,3.9,-1.7,1016.7,66.9,2011-01-21 12:00:00,1
"78582","161700",2010,12,26,13,0,30,7.2,1200,7.5,1.9,1010.8,67.6,2010-12-26 12:00:00,1
"75324","161700",2010,10,27,13,0,50,7.2,22000,13.4,-0.1,1022.5,39.5,2010-10-27 12:00:00,4
"74814","161700",2010,10,18,4,0,40,7.2,22000,11.7,7.2,1009.5,73.9,2010-10-18 12:00:00,4
"74507","161700",2010,10,12,13,0,50,7.2,22000,19.9,10.1,1010.2,53.2,2010-10-12 12:00:00,4
"71426","161700",2010,8,16,16,0,260,7.2,22000,24.8,12.8,1015.7,47.2,2010-08-16 12:00:00,3
"71419","161700",2010,8,16,13,0,250,7.2,22000,25.3,11.5,1015.6,42.1,2010-08-16 12:00:00,3
"71412","161700",2010,8,16,10,0,220,7.2,22000,25.1,14.3,1015.8,51.1,2010-08-16 12:00:00,3
"71318","161700",2010,8,14,16,0,80,7.2,600,19.4,18.5,1010,94.5,2010-08-14 12:00:00,3
"69843","161700",2010,7,18,16,0,10,7.2,22000,31.4,15.6,1014.7,38.5,2010-07-18 12:00:00,3
"68347","161700",2010,6,21,10,0,360,7.2,1350,17.9,11.7,1005.7,67.1,2010-06-21 12:00:00,3
"63935","161700",2010,4,1,16,0,260,7.2,3600,14.7,8.3,1012.8,65.5,2010-04-01 12:00:00,2
"63657","161700",2010,3,27,13,0,250,7.2,22000,16.9,5.5,1012.6,47,2010-03-27 12:00:00,2
"62598","161700",2010,3,8,1,0,40,7.2,22000,4.1,-4.4,1016.7,53.9,2010-03-08 12:00:00,2
"62077","161700",2010,2,26,13,0,250,7.2,1350,16.2,11.3,999.2,72.7,2010-02-26 12:00:00,1
"61450","161700",2010,2,14,19,0,30,7.2,9000,6.9,1,1005.2,66.1,2010-02-14 12:00:00,1
"59800","161700",2010,1,15,13,0,30,7.2,22000,9.8,2.6,1016.7,60.9,2010-01-15 12:00:00,1
"59702","161700",2010,1,13,16,0,20,7.2,7200,8,1.7,1008,64.5,2010-01-13 12:00:00,1
"58124","161700",2009,12,15,4,0,320,7.2,22000,4.1,-2.1,1004.1,64,2009-12-15 12:00:00,1
"54838","161700",2009,10,15,13,0,30,7.2,22000,15.1,-1.6,1015.8,31.7,2009-10-15 12:00:00,4
"53518","161700",2009,9,21,16,0,30,7.2,22000,25.4,15.3,1017.3,53.6,2009-09-21 12:00:00,4
"52969","161700",2009,9,11,13,0,30,7.2,22000,28,9.4,1017.3,31.2,2009-09-11 12:00:00,4
"52920","161700",2009,9,10,16,0,40,7.2,22000,27.6,9.6,1018.3,32.4,2009-09-10 12:00:00,4
"52814","161700",2009,9,8,16,0,60,7.2,22000,26.8,5.5,1019.6,25.7,2009-09-08 12:00:00,4
"51928","161700",2009,8,23,10,0,40,7.2,22000,32,16.4,1014.7,39.2,2009-08-23 12:00:00,3
"49952","161700",2009,7,18,7,0,220,7.2,22000,21.3,10.2,1006.7,49.2,2009-07-18 12:00:00,3
"48449","161700",2009,6,20,13,0,360,7.2,22000,25,14,1010.2,50.5,2009-06-20 12:00:00,3
"48400","161700",2009,6,19,16,0,250,7.2,22000,31.3,11.2,1013.2,29.1,2009-06-19 12:00:00,3
"48290","161700",2009,6,17,16,0,360,7.2,9000,27.5,16.4,1019.4,50.8,2009-06-17 12:00:00,3
"47680","161700",2009,6,6,13,0,180,7.2,1050,26,14.9,1004.4,50.4,2009-06-06 12:00:00,3
"45167","161700",2009,4,21,22,0,20,7.2,22000,17.4,9.8,1011.7,61,2009-04-21 12:00:00,2
"44653","161700",2009,4,12,13,0,50,7.2,22000,22.8,8.6,1006,40.3,2009-04-12 12:00:00,2
"43659","161700",2009,3,24,16,0,40,7.2,900,7.5,4,999.6,78.5,2009-03-24 12:00:00,2
"43220","161700",2009,3,16,13,0,40,7.2,22000,18,3,1025.6,36.8,2009-03-16 12:00:00,2
"39648","161700",2009,1,8,16,0,30,7.2,3600,7.8,1.6,1020.5,64.9,2009-01-08 12:00:00,1
"37530","161700",2008,11,29,22,0,120,7.2,3600,12.2,7.4,1002,72.5,2008-11-29 12:00:00,4
"35167","161700",2008,10,16,16,0,250,7.2,1500,23.5,13.1,1015.2,52.1,2008-10-16 12:00:00,4
"33744","161700",2008,9,20,10,0,60,7.2,22000,19.2,7.2,1020.4,45.7,2008-09-20 12:00:00,4
"32225","161700",2008,8,23,16,0,260,7.2,22000,27.1,14.9,1008.9,47.2,2008-08-23 12:00:00,3
"30029","161700",2008,7,14,13,0,230,7.2,22000,26.1,9.8,1013.8,35.8,2008-07-14 12:00:00,3
"30022","161700",2008,7,14,10,0,230,7.2,22000,25.2,10.9,1012.9,40.7,2008-07-14 12:00:00,3
"26291","161700",2008,5,6,13,0,60,7.2,22000,22.1,6.9,1019.7,37.4,2008-05-06 12:00:00,2
"25860","161700",2008,4,28,16,0,240,7.2,22000,20.6,1.9,1013.5,28.9,2008-04-28 12:00:00,2
"24918","161700",2008,4,11,13,0,190,7.2,1200,19.4,10.3,1002.5,55.6,2008-04-11 12:00:00,2
"22962","161700",2008,3,6,4,0,10,7.2,3600,5.2,0.2,1013.9,70.1,2008-03-06 12:00:00,2
"22948","161700",2008,3,5,22,0,50,7.2,3600,7,0.6,1013.6,63.8,2008-03-05 12:00:00,2
"22906","161700",2008,3,5,4,0,360,7.2,1200,6.3,2.1,1006.6,74.5,2008-03-05 12:00:00,2
"22864","161700",2008,3,4,10,0,220,7.2,1200,14,5.1,1006.9,55,2008-03-04 12:00:00,2
"21699","161700",2008,2,10,16,0,50,7.2,22000,11.1,-0.2,1029.9,45.6,2008-02-10 12:00:00,1
"21693","161700",2008,2,10,13,0,20,7.2,22000,11.6,-1,1030,41.7,2008-02-10 12:00:00,1
"21599","161700",2008,2,8,16,0,50,7.2,22000,11.8,-3.4,1032.5,34.4,2008-02-08 12:00:00,1
"18697","161700",2007,12,17,1,0,30,7.2,22000,5.6,-1.6,1024.9,59.8,2007-12-17 12:00:00,1
"18617","161700",2007,12,15,13,0,40,7.2,22000,4.8,-6.4,1026.1,44.1,2007-12-15 12:00:00,1
"17033","161700",2007,11,15,22,0,60,7.2,22000,8.7,-0.1,1011.4,54,2007-11-15 12:00:00,4
"16700","161700",2007,11,9,19,0,320,7.2,3600,12.6,-12,1010.2,16.8,2007-11-09 12:00:00,4
"16353","161700",2007,11,2,16,0,30,7.2,22000,17.1,1.7,1023.5,35.5,2007-11-02 12:00:00,4
"15747","161700",2007,10,22,4,0,10,7.2,22000,9.3,0.5,1011.8,54.2,2007-10-22 12:00:00,4
"14405","161700",2007,9,26,16,0,250,7.2,22000,21.1,8.8,1004.8,45.3,2007-09-26 12:00:00,4
"9484","161700",2007,6,23,13,0,230,7.2,22000,27.6,9.1,1014.6,31.3,2007-06-23 12:00:00,3
"9477","161700",2007,6,23,10,0,250,7.2,22000,26.4,10.7,1013.8,37.4,2007-06-23 12:00:00,3
"5630","161700",2007,4,14,1,0,40,7.2,22000,21.6,0.5,1016.5,24.6,2007-04-14 12:00:00,2
"4396","161700",2007,3,22,16,0,30,7.2,22000,11.7,-3.5,1004.3,34.4,2007-03-22 12:00:00,2
"4188","161700",2007,3,18,16,0,240,7.2,22000,17.7,8.4,1011.5,54.5,2007-03-18 12:00:00,2
"3856","161700",2007,3,12,13,0,40,7.2,22000,17.3,1.8,1024.5,35.3,2007-03-12 12:00:00,2
"3793","161700",2007,3,11,10,0,40,7.2,1050,11.5,1.7,1026.7,51,2007-03-11 12:00:00,2
"3758","161700",2007,3,10,19,0,50,7.2,22000,14.1,-2.8,1023.2,31,2007-03-10 12:00:00,2
"3303","161700",2007,3,2,4,0,230,7.2,1050,14.9,7.4,1007.3,60.8,2007-03-02 12:00:00,2
"3292","161700",2007,3,1,22,0,230,7.2,1050,14.2,8.4,1010.2,68.1,2007-03-01 12:00:00,2
"3278","161700",2007,3,1,16,0,250,7.2,3600,15.1,6.4,1009.7,56.1,2007-03-01 12:00:00,2
"218169","161700",2017,12,8,22,0,220,6.7,1350,11,8.2,1009.7,82.9,2017-12-08 12:00:00,1
"217819","161700",2017,12,2,10,0,60,6.7,4500,8.5,1.4,1011.2,61,2017-12-02 12:00:00,1
"216789","161700",2017,11,13,19,0,40,6.7,900,6.3,2.1,1003.2,74.5,2017-11-13 12:00:00,4
"215558","161700",2017,10,22,16,0,240,6.7,22000,19.6,7.6,1010.4,45.8,2017-10-22 12:00:00,4
"213466","161700",2017,9,14,16,0,240,6.7,1800,25.9,10.1,1012,37,2017-09-14 12:00:00,4
"212754","161700",2017,9,1,16,0,240,6.7,22000,28.4,13.8,1011.8,40.8,2017-09-01 12:00:00,4
"212747","161700",2017,9,1,13,0,250,6.7,22000,29,13.8,1012.3,39.4,2017-09-01 12:00:00,4
"212083","161700",2017,8,20,13,0,40,6.7,22000,29.8,11,1014.8,31.3,2017-08-20 12:00:00,3
"211428","161700",2017,8,8,16,0,250,6.7,22000,36,16.2,1010.6,31,2017-08-08 12:00:00,3
"209952","161700",2017,7,12,16,0,240,6.7,22000,31.2,14.9,1012.9,37.3,2017-07-12 12:00:00,3
"209896","161700",2017,7,11,16,0,240,6.7,22000,32.6,14.1,1013.9,32.7,2017-07-11 12:00:00,3
"208744","161700",2017,6,20,16,0,220,6.7,22000,32.4,9.3,1016.9,24.1,2017-06-20 12:00:00,3
"206041","161700",2017,5,2,16,0,250,6.7,22000,18.3,3.6,1018.7,37.6,2017-05-02 12:00:00,2
"205687","161700",2017,4,26,7,0,110,6.7,1200,14.3,6.9,1010.9,61.1,2017-04-26 12:00:00,2
"205490","161700",2017,4,22,16,0,240,6.7,1350,17.5,7.4,1020,51.5,2017-04-22 12:00:00,2
"205483","161700",2017,4,22,13,0,240,6.7,1350,17.4,6.9,1022.2,50.1,2017-04-22 12:00:00,2
"203960","161700",2017,3,25,19,0,250,6.7,1500,16,10.6,1018.7,70.3,2017-03-25 12:00:00,2
"203017","161700",2017,3,8,16,0,40,6.7,22000,16.1,-4.5,1019.5,24,2017-03-08 12:00:00,2
"192967","161700",2016,9,6,16,0,60,6.7,2100,29.5,9,1013.6,27.8,2016-09-06 12:00:00,4
"191820","161700",2016,8,16,16,0,230,6.7,22000,31.2,11.6,1014.1,30.1,2016-08-16 12:00:00,3
"187488","161700",2016,5,30,10,0,250,6.7,2100,22.3,11.5,1012.1,50.4,2016-05-30 12:00:00,2
"185607","161700",2016,4,26,16,0,240,6.7,1350,14.6,6.7,1008.6,59.1,2016-04-26 12:00:00,2
"183708","161700",2016,3,23,1,0,60,6.7,5100,12.9,2.2,996,48.2,2016-03-23 12:00:00,2
"183068","161700",2016,3,11,13,0,30,6.7,1200,13.5,5.2,1014.8,57.2,2016-03-11 12:00:00,2
"182740","161700",2016,3,5,16,0,140,6.7,1800,13,9.8,996.7,80.9,2016-03-05 12:00:00,2
"182440","161700",2016,2,29,7,0,100,6.7,1200,9.9,6.7,998.6,80.5,2016-02-29 12:00:00,1
"182363","161700",2016,2,27,22,0,100,6.7,3000,13.6,6.3,1004.9,61.3,2016-02-27 12:00:00,1
"179759","161700",2016,1,11,16,0,210,6.7,750,15.2,11.8,998.9,80.1,2016-01-11 12:00:00,1
"179696","161700",2016,1,10,13,0,230,6.7,900,16.6,11.6,1006.2,72.3,2016-01-10 12:00:00,1
"176945","161700",2015,11,21,19,0,70,6.7,1350,11.7,6.5,987,70.4,2015-11-21 12:00:00,4
"175817","161700",2015,11,1,10,0,30,6.7,22000,15.5,5.8,1031.2,52.4,2015-11-01 12:00:00,4
"173988","161700",2015,9,29,13,0,30,6.7,2100,18.8,6.6,1024.6,45,2015-09-29 12:00:00,4
"168658","161700",2015,6,23,16,0,250,6.7,2700,28.8,12.2,1008.2,35.9,2015-06-23 12:00:00,3
"164007","161700",2015,3,30,16,0,220,6.7,900,17.2,10.4,1006.7,64.3,2015-03-30 12:00:00,2
"163289","161700",2015,3,17,16,0,30,6.7,3600,14.4,5.6,1022.7,55.5,2015-03-17 12:00:00,2
"163171","161700",2015,3,15,13,0,40,6.7,3600,14,3.1,1021.5,47.8,2015-03-15 12:00:00,2
"161708","161700",2015,2,16,22,0,30,6.7,2700,12.8,5.1,1018.8,59.5,2015-02-16 12:00:00,1
"161680","161700",2015,2,16,10,0,30,6.7,3900,12.2,5.4,1014.5,63.2,2015-02-16 12:00:00,1
"156028","161700",2014,11,4,22,0,110,6.7,3600,17.8,11.9,1005,68.4,2014-11-04 12:00:00,4
"148305","161700",2014,6,15,19,0,50,6.7,2400,21.6,9.9,1011,47.3,2014-06-15 12:00:00,3
"148298","161700",2014,6,15,16,0,40,6.7,2400,22.6,10.9,1010.6,47.6,2014-06-15 12:00:00,3
"148190","161700",2014,6,13,16,0,70,6.7,1500,25.8,17.8,1011.7,61.3,2014-06-13 12:00:00,3
"147276","161700",2014,5,27,13,0,240,6.7,1800,20.3,10.8,1014,54.4,2014-05-27 12:00:00,2
"145941","161700",2014,5,3,10,0,30,6.7,1050,14.1,10.4,1006,78.4,2014-05-03 12:00:00,2
"145170","161700",2014,4,19,13,0,100,6.7,1050,13.9,9,1004.2,72.3,2014-04-19 12:00:00,2
"143882","161700",2014,3,27,7,0,40,6.7,3000,12.2,5.5,1004.5,63.6,2014-03-27 12:00:00,2
"142604","161700",2014,3,4,10,0,20,6.7,1800,9.9,4.2,989.5,67.7,2014-03-04 12:00:00,2
"138791","161700",2013,12,25,13,0,150,6.7,2700,15.5,10.2,1007.5,70.7,2013-12-25 12:00:00,1
"137539","161700",2013,12,2,16,0,50,6.7,2400,9.8,2,1022.9,58.3,2013-12-02 12:00:00,1
"132120","161700",2013,8,25,4,0,330,6.7,750,16,16,1009.4,100,2013-08-25 12:00:00,3
"129628","161700",2013,7,10,16,0,180,6.7,1800,20.9,19.3,1011.2,90.6,2013-07-10 12:00:00,3
"126938","161700",2013,5,22,16,0,40,6.7,6000,22.1,9.2,1002.1,43.8,2013-05-22 12:00:00,2
"123383","161700",2013,3,18,19,0,200,6.7,22000,10.9,6.1,996.1,72.3,2013-03-18 12:00:00,2
"117452","161700",2012,11,28,10,0,70,6.7,1200,12.9,11.2,995.8,89.4,2012-11-28 12:00:00,4
"116728","161700",2012,11,15,10,0,20,6.7,22000,13.4,4.2,1022.4,53.7,2012-11-15 12:00:00,4
"116686","161700",2012,11,14,16,0,30,6.7,22000,15.3,8.4,1023.3,63.4,2012-11-14 12:00:00,4
"115949","161700",2012,11,1,7,0,250,6.7,750,13.5,9.8,993.9,78.3,2012-11-01 12:00:00,4
